timestamp,pm_2_5,pm_2_5_lag8,humidity_lag8,temperature_lag8,pm_2_5_lag10,humidity_lag10,temperature_lag10,pm_2_5_lag14,humidity_lag14,temperature_lag14,pm_2_5_lag21,humidity_lag21,temperature_lag21,pm_2_5_rollmean2,pm_2_5_rollstd2,humidity_rollmean2,humidity_rollstd2,temperature_rollmean2,temperature_rollstd2,pm_2_5_rollmean3,pm_2_5_rollstd3,humidity_rollmean3,humidity_rollstd3,temperature_rollmean3,temperature_rollstd3,pm_2_5_rollmean5,pm_2_5_rollstd5,humidity_rollmean5,humidity_rollstd5,temperature_rollmean5,temperature_rollstd5,pm_2_5_rollmean7,pm_2_5_rollstd7,humidity_rollmean7,humidity_rollstd7,temperature_rollmean7,temperature_rollstd7,pm_2_5_rollmean14,pm_2_5_rollstd14,humidity_rollmean14,humidity_rollstd14,temperature_rollmean14,temperature_rollstd14
2023-02-11,15.87100467811329,27.111921762506654,100.0,26.636829603345564,42.485484276902255,100.0,30.143979289216524,35.29353762971762,100.0,28.053911460862466,35.40198389892986,100.0,28.498431348165507,20.49294405256452,9.360648046445217,99.91800201457306,0.11596266309088267,27.644776095426458,1.4254515992471153,28.776155205211342,15.800178066170936,99.79762835363073,0.22403822076280638,27.912874646736636,1.1097687284034257,35.29187709949995,14.413652739913262,99.87857701217843,0.19334644334346465,28.02123084688332,1.5996960822912387,35.153771946860076,11.855612517170734,99.91326929441315,0.16861869777003652,27.671058887725547,1.445786926169959,36.03162501108421,9.91248450029683,99.9444812613123,0.12579917480950792,28.052788940249375,1.5847176449702873
2023-02-12,22.783908604723674,13.873966342622383,99.83600402914614,28.652722587507352,45.34257751050498,99.55688103174604,28.44907174935699,32.36045170933629,100.0,27.078322972217098,40.27059852832031,99.99911083333335,28.587804103483307,15.381433674728164,2.1318807458974303,97.59537461435806,3.1687285066457727,28.76571038314824,0.1597888729770531,19.29159637065433,6.938340917193703,98.39691640957204,2.6358732751861123,28.056083456547345,1.2342922534128555,29.140570179874043,14.386450035097045,98.94952605209244,2.0176820663342747,28.55226028164311,1.2579493562165234,32.94355041793117,13.753427494032403,99.2496614657803,1.725330202591206,27.928255345807262,1.4824419989071123,34.36150375954947,11.048042821755992,99.61274085890065,1.2318747321118688,28.073567088485508,1.5941511073739236
2023-02-13,34.546132172678156,16.88890100683394,95.35474519957,28.878698178789122,27.111921762506654,100.0,26.636829603345564,37.256566421184495,100.0,26.512935007445112,40.79501834945242,100.0,29.868339804643124,16.275443739863256,0.8675595868840513,97.63416701939168,3.2235892519613807,29.050533924994042,0.24301244278283296,15.4749512741163,1.5161445780507663,98.36811268930984,2.6099411050551145,28.917930145831814,0.2868428322586665,23.775870619072105,13.11073279845635,98.93224381993511,2.006775513589213,28.367938358039602,1.0093748892901584,29.858610425318034,14.99095821396802,99.23731701423937,1.7193657159309423,28.31531744062924,1.4028950097927768,32.566287196938056,11.929062295244297,99.60656863313018,1.2300001919544485,28.027426364668063,1.5468544641577877
2023-02-14,33.83666582562141,15.661986472892567,99.91358883921338,29.22236967119896,13.873966342622383,99.83600402914614,28.652722587507352,47.64543560496346,100.0,26.223551004990185,42.740441259148284,99.84017386904762,30.96596696695207,18.689190596653173,4.28111312789361,99.95679441960668,0.061101917786870796,28.846387314632256,0.5317193478693427,18.089094066713432,3.2006737326148906,98.4227780129278,2.657345617351931,28.85715760268454,0.3764448562056593,19.050634061053863,5.3629411296436,99.0208676135859,2.050564103938687,28.37220499978131,1.0098485560089616,26.154461727525224,12.924475957293929,99.23731701423937,1.7193657159309423,28.636296576782865,1.0595642600369404,31.06456958702844,11.872940887456334,99.61798478534106,1.2330730333805642,27.849171935461886,1.307441062480968
2023-02-15,27.525196069849013,21.71639472041377,100.0,28.470404958065554,16.88890100683394,95.35474519957,28.878698178789122,42.485484276902255,100.0,30.143979289216524,28.621929905235387,100.0,25.68802999500994,21.101926767863084,0.8689889121391394,99.97442577841053,0.03616741106030224,28.81437679253193,0.4864496333763945,19.288613336206247,3.200294934688625,99.95414679867815,0.04344826658653664,28.95037441875427,0.4168964930537957,17.72574147161501,3.291958168825885,99.01063792495012,2.0445771759447533,28.876508804511854,0.3217370133450085,23.011886661583812,10.789923160115995,99.23001009378524,1.7156890317316087,28.495492196465978,0.8752817255064848,30.48353593774823,12.196310322770573,99.614331325114,1.2319293405339813,28.09705183774677,1.1898744146300144
2023-02-16,20.156320090183957,20.487458815312387,99.94885155682107,29.158348626998304,15.661986472892567,99.91358883921338,29.22236967119896,45.34257751050498,99.55688103174604,28.44907174935699,23.35377407234364,100.0,27.102633489879448,20.858697248265614,0.5250104267537615,99.97103310599674,0.031369447726339914,29.329317164236343,0.24178602410040784,21.144596405648333,0.6188965654117901,99.98068873733116,0.02777975478190331,29.043013095512748,0.5245381778559287,19.1969353393343,2.7372021652327114,99.04208005015536,2.061581195478873,29.046021427305266,0.3903215094176432,19.56722354311436,4.471955543819227,99.29234346856045,1.7373337602385472,28.645665618197032,0.9527415990769327,30.33183319552503,12.304543353210422,99.61384665762633,1.2317672627090337,28.268312710003553,1.208145050203153
2023-02-17,21.295813348450924,21.22993568121883,99.99321465517242,29.50028570147438,21.71639472041377,100.0,28.470404958065554,27.111921762506654,100.0,26.636829603345564,47.29104678294076,99.99056789509932,28.774947128582085,19.75810428197007,2.081483926343407,98.76938799771979,1.730752256964031,29.831224185538403,0.46801769247411434,20.001222459750846,1.5308843891415915,99.16254251742022,1.400522444153141,29.606932332691702,0.5103339945514261,19.47640971451177,2.504039574936788,99.48024327829481,1.0820886029392762,29.302714325467925,0.6119071633596349,18.306416560287882,2.988345192923832,98.94170937431288,1.8165824932035473,29.149284627662297,0.5679224937089393,28.260063631223638,11.654027440738576,99.43920333228117,1.3425904596733407,28.367399534362146,1.3058307836840133
2023-02-18,26.632520552393085,18.286272882721306,97.54556134026717,30.162162669602424,20.487458815312387,99.94885155682107,29.158348626998304,13.873966342622383,99.83600402914614,28.652722587507352,35.29353762971762,100.0,28.053911460862466,17.0786387804173,1.707852525861508,98.57801655705256,1.4601121701216966,30.00908930606289,0.21647842675473544,18.462404414017815,2.6838036648103833,99.04974925642586,1.3166468750746332,29.839488104533384,0.33124787894573565,19.518213355555915,2.4249350434423227,99.41961986521973,1.0600068482400928,29.429443579732805,0.655192224239822,18.5917077510723,2.559170458416999,98.90949048069743,1.8000021085772966,29.32118367837887,0.5746398958456579,26.872739848966187,11.905675136880193,99.41137988755531,1.3340839787531362,28.49612128305221,1.3602391322919019
2023-02-19,28.494964726806035,15.87100467811329,99.61047177383797,29.856015942523353,21.22993568121883,99.99321465517242,29.50028570147438,16.88890100683394,95.35474519957,28.878698178789122,32.36045170933629,100.0,27.078322972217098,19.327456641418486,4.888161244196979,99.79867467637604,0.2661590972528813,29.49632704196833,0.5086769213996273,18.98039538851943,3.5083350345182915,99.04763689767309,1.3143795371365856,29.718272251179695,0.526455252474615,19.731716132417898,2.698429489010605,99.41699538100256,1.0582253831975956,29.562690216402352,0.4456214814050983,19.433851693627975,2.857932611191011,99.57122367774659,0.9036369774845115,29.35803224446804,0.5492456917585508,26.18870105577957,11.841060043949165,99.41044257176347,1.3336431441410583,28.643143795137654,1.3053366082248619
2023-02-20,35.97898443885958,22.783908604723674,99.98687757891413,29.136638141413304,18.286272882721306,97.54556134026717,30.162162669602424,15.661986472892567,99.91358883921338,29.22236967119896,37.256566421184495,100.0,26.512935007445112,28.66502038870092,8.317148046732745,99.2781004169536,1.0023622751462964,29.210176602819537,0.10399908947512215,24.40034848517171,9.441914803147224,99.38889086924841,0.7342946535814421,29.42545638272081,0.38005796427523747,22.54345080389105,7.219636471561414,99.14108972063697,1.0647090237387804,29.587763503847846,0.41997192901795366,22.131586793597343,5.947216494679028,99.37918573714369,0.9598436748914276,29.366795872043298,0.5472059455097324,25.99509860945769,11.667058831016467,99.30825137569153,1.33979199427428,28.84105665633627,1.1594068992000464
