timestamp,temperature,humidity,pm_2_5_sp,pm_2_5
2023-02-11,28.90405840385728,57.811132854559695,8.685780998194629,8.685418679354049
2023-02-12,28.374261433823012,55.48524902757977,12.266225182343895,12.182309893087698
2023-02-13,28.810970828510463,55.742521811265824,18.666199941868392,17.54254008766041
2023-02-14,28.10536486654047,55.575974117603195,18.926519373377662,18.27883669286744
2023-02-15,28.575805016786937,60.036046580939555,9.680106401273203,9.554856401273202
2023-02-16,27.842528782370774,59.1347040231526,7.310216578689886,7.30776559829773
2023-02-17,28.27489269081755,57.42903868574904,9.64579225550148,9.644056144390369
2023-02-18,27.950609496803967,56.80053350454195,8.966097330623542,8.961387484638943
2023-02-19,26.677059520386837,57.77046822218331,17.21969872064248,17.124795139375262
2023-02-20,28.55622549833834,56.526079538874484,10.934545509558713,10.824922669588766
2023-02-21,28.62595848259447,58.1826105245759,9.311280544535395,9.311280544535395
2023-02-22,28.381707106959837,56.31313970187019,15.882533093278875,15.879668934529976
2023-02-23,28.6363504951338,55.2329381765522,20.28454219981694,20.021902031535696
2023-02-24,28.486030502963157,56.10471098417366,14.822033341738555,14.608216097818142
2023-02-25,27.895075184974846,59.82057207368507,20.52936782817567,20.302693023064993
2023-02-26,27.239802748212412,56.67774833761245,29.635973902546496,26.36683344085924
2023-02-27,27.191213335385893,56.58648164879264,46.40675055287921,38.57376638582131
2023-02-28,25.23569040252033,54.923427057266174,40.15370752079932,35.090494224693394
2023-03-01,23.889004722130842,40.685346710949844,51.79950795531242,40.806122935654244
2023-03-02,27.448912302477062,58.4265996980579,10.765457306359398,10.52767446272549
2023-03-03,28.698567917707518,60.30969474500762,9.380923869212628,9.380923869212628
2023-03-04,26.949172972519097,61.01399135546885,16.776823343808207,16.554464610653593
2023-03-05,28.12133903543483,57.59640293798733,20.77060515249103,20.36471523420582
2023-03-06,27.313824865672576,57.25669360992723,24.224623347102693,23.397104401398185
2023-03-07,27.362987854246658,55.755163385978996,39.42277942823437,34.65627163013831
2023-03-08,28.479945090763362,57.90438756665143,20.319279509237106,20.145320670338553
2023-03-09,27.898201170458254,58.23815624786406,17.604614274777294,17.587567402325657
2023-03-10,28.40116463738711,55.48519982472771,13.610325242098,13.577235300146377
2023-03-11,28.610087304510067,55.30641658435765,20.423773359814017,19.935375726847106
2023-03-12,27.855087404265813,58.09859587455815,32.32188276139055,29.39895826699379
2023-03-13,28.369272966132723,56.81868819610028,29.376596713847366,27.138436865344207
2023-03-14,28.43989479304997,54.06423731674986,23.589796168031473,23.354057304811004
2023-03-15,27.40240276675826,57.426983754938874,28.00782904141822,26.62488714746806
2023-03-16,28.283807000566846,53.258358478717696,15.004936522692919,14.878067079180138
2023-03-17,28.7810411072824,58.39138603319929,14.020900791186067,14.014673559856377
2023-03-18,28.705269767655114,56.51521212454008,16.343247889515553,16.306647139133123
2023-03-19,28.17515854667229,56.25392693818111,17.109318815197256,17.07844281381219
2023-03-20,28.28997089450063,54.376692483819035,14.951549077011613,14.89137810157509
2023-03-21,27.56499358129676,55.194276891293555,14.247385007186484,14.181534948154606
2023-03-22,26.893696214717753,55.68359452538045,19.42303935070219,18.59385467619666
2023-03-23,27.4306384579648,53.96886936814205,18.581048486983015,18.015258952378392
2023-03-24,28.163064343894156,56.06089834601768,27.906451844713168,25.29256636725881
2023-03-25,29.49392401201738,56.1920485227616,20.245153257004404,18.639872304671847
2023-03-26,28.183219529765534,53.94995834696519,23.366421887100323,22.185521666561275
2023-03-27,28.01581144459816,54.24025896367874,31.64141867304069,29.570434678748686
2023-03-28,28.236447952449026,56.36277196368739,26.398573753308224,23.714502738425704
2023-03-29,27.11181440276605,57.56060265648301,10.642499133580111,10.606316797397776
2023-03-30,27.995070850495743,55.06947366814239,21.041548815612988,19.911198258352574
2023-03-31,28.171711521691314,55.7347281195627,31.86254780424566,28.00986833576406
2023-04-01,28.333359021274603,56.23090644194836,26.79473987791688,24.813351843410924
2023-04-02,28.030571823110012,55.4320520089895,27.643808795822025,24.364259718512297
2023-04-03,28.85053204738898,58.516422919764345,32.73745692469896,29.052061981511983
2023-04-04,28.147226562697274,63.72756583141131,31.613159879336347,29.192043471234648
2023-04-05,27.113616098662707,69.99388648025858,34.28374242859537,30.459867739830973
2023-04-06,25.612828369656366,73.50021694095047,32.84911297657578,30.110232596837683
2023-04-07,27.182568018289977,63.2491581175472,36.94002911899223,33.29075788507493
2023-04-08,29.121328176750342,56.56122789175391,30.23981402584344,24.959076952459306
2023-04-09,29.21376656374406,60.92516974253997,18.906746872477804,18.371193067622528
2023-04-10,28.149520330710597,62.31256925541252,40.56990019784137,35.71183603977722
2023-04-11,29.067936194236506,62.82499448278692,66.16891079508727,48.125953296333066
2023-04-12,31.785844317937304,55.129290676148635,74.22666999002992,51.22725157859754
2023-04-13,29.05107009361078,59.30602456588344,71.13872713104156,50.061206896551724
2023-04-14,30.034979729224894,58.12382416279002,68.2495581177054,48.90760630855605
2023-04-15,33.066737178641716,56.12426640886914,76.53582375478926,52.20268199233717
2023-04-16,28.174216836185778,56.416835696745004,42.69031843862353,35.69057524396507
2023-04-17,30.48476930538669,60.125331320957834,74.19488304093566,51.30211988304094
2023-04-18,29.33722701505466,58.739040026845615,67.08099273607748,48.35647699757869
2023-04-19,34.191087031709976,56.973325797617996,62.906026365348396,44.17231638418079
2023-04-20,28.000853295682024,66.34400842932804,58.67379212935904,44.7515065913371
2023-04-21,29.160134420992733,73.21647307832362,50.98464689265536,41.13329096045198
2023-04-22,27.800235058628232,70.42384282343805,49.2303554613936,39.104896421845574
2023-04-23,29.507187746431654,69.90461939126013,47.11106211147123,37.359880806900094
2023-04-24,28.784926322125106,63.37567607942421,32.80870793416851,29.681073446327684
2023-04-25,30.25911117718382,64.41970832820894,27.078760619690154,25.491404297851076
2023-04-26,29.275771432844223,65.06033143267027,30.04458162867719,25.698556724462623
2023-04-27,28.133127657109636,65.58441996082473,18.998735012308945,18.977522891096825
2023-04-28,29.456051439842284,61.165453085102605,30.887593350217546,28.493075037340088
2023-04-29,29.613501098738055,63.25158055717076,43.83388602309015,35.318656349791205
2023-04-30,29.855084763760896,62.897889986958795,35.78592779881246,30.06676111096994
2023-05-01,29.01030359505364,61.806058375985046,16.397082836815315,16.153248398102466
2023-05-02,28.594012889940092,72.91287140877527,14.4848607052406,14.481527371907267
2023-05-03,28.594012889940092,72.91287140877527,14.4848607052406,14.481527371907267
2023-05-04,27.49615732828776,35.925513373480904,51.30277777777778,41.10555555555556
2023-05-05,27.09239377813824,45.83514181723886,39.841936312275294,32.52532100667694
2023-05-06,29.147950400392055,50.92440316503532,25.43365261813538,24.275319284802045
2023-05-07,26.699119591918546,53.24422485460457,28.832178610367727,26.047347606303894
2023-05-08,27.885985532040117,51.04071516587801,29.274588609649978,26.86334567179687
2023-05-09,27.175777537991493,54.49437910633334,17.35240943835161,16.6008308408109
2023-05-10,27.48615428092952,57.107969942878796,15.498823300214298,14.6638233002143
2023-05-11,27.971741362409226,55.0961442550945,21.64796312815938,20.662756467439785
2023-05-12,29.222077103201173,53.75985243399066,26.176880533367967,23.64200489209256
2023-05-13,29.661375934989938,52.35740885728468,24.96749680715198,23.31698595146871
2023-05-14,28.89136207709878,54.522760486259905,30.31723163841808,28.585798664612227
2023-05-15,29.148273132982535,63.534934460718816,38.43908577298408,31.650963020030815
2023-05-16,27.63043379713526,61.243709700704734,16.87675544794189,16.121993543179983
2023-05-17,29.383979059022792,68.50848943275696,21.46660781544256,20.967302259887006
2023-05-18,28.81461655397339,64.37570093916533,14.452370077289139,13.979123843767482
2023-05-19,28.48933707945109,63.92365967486538,19.66627824858757,19.016678436911487
2023-05-20,29.490089231772803,64.58145533455416,18.31570364663585,17.59578839239856
2023-05-21,29.46684697253556,61.62377438302767,16.416036958568736,16.311458333333334
2023-05-22,27.69006500080643,64.80996053678214,21.64282299175271,19.69475331190337
2023-05-23,29.352604295812426,61.14723882110603,23.071812822402357,20.280471628592483
2023-05-24,29.258846076391986,65.23337688607853,24.72241644971043,22.264083116377098
2023-05-25,29.566634217234277,64.06581198165104,26.292423615169813,23.392854649652573
2023-05-26,27.860282767417527,69.87292647137257,19.49311440677966,18.428637005649716
