timestamp,pm_2_5,pm_2_5_lag8,humidity_lag8,temperature_lag8,pm_2_5_lag10,humidity_lag10,temperature_lag10,pm_2_5_lag14,humidity_lag14,temperature_lag14,pm_2_5_lag21,humidity_lag21,temperature_lag21,pm_2_5_rollmean2,pm_2_5_rollstd2,humidity_rollmean2,humidity_rollstd2,temperature_rollmean2,temperature_rollstd2,pm_2_5_rollmean3,pm_2_5_rollstd3,humidity_rollmean3,humidity_rollstd3,temperature_rollmean3,temperature_rollstd3,pm_2_5_rollmean5,pm_2_5_rollstd5,humidity_rollmean5,humidity_rollstd5,temperature_rollmean5,temperature_rollstd5,pm_2_5_rollmean7,pm_2_5_rollstd7,humidity_rollmean7,humidity_rollstd7,temperature_rollmean7,temperature_rollstd7,pm_2_5_rollmean14,pm_2_5_rollstd14,humidity_rollmean14,humidity_rollstd14,temperature_rollmean14,temperature_rollstd14
2025-02-05,10.508121468926554,11.644641697512824,73.91479170297194,27.616125560452687,15.434124374959412,79.85143158441052,27.62317663872831,33.14105461393597,75.08678743710824,27.81718611872576,34.73236330281187,90.03362381276855,24.67600520472712,13.60471256250407,2.771958800482479,73.37884546597937,0.7579424370522656,27.436755943148974,0.25366694546771046,12.997213428361142,2.2246445535725137,74.18581672399979,1.4969456245147912,27.57340039741858,0.2969656213428387,15.119936974873468,3.878317268164271,77.0639738927094,4.221686552730836,27.44424794540955,0.38053477577180567,17.112710479065026,7.805739613880736,78.26988837548905,4.626589427288222,27.338602047468918,0.45765126588026545,18.201727815963164,9.168736197883595,79.42574731037705,4.609240319511585,27.108173205770576,0.7310036122203736
2025-02-06,17.27449181407758,15.564783427495293,72.84289922898687,27.257386325845257,11.78221516007533,75.79975924004056,27.8466893059578,32.955514071317005,77.30394547032658,27.565467316992155,6.659587857487637,82.005161003199,27.119655873768206,15.446257062146902,0.16762159336681412,71.55904298709932,1.8156469094121048,27.086989634430072,0.2409773119818548,14.179051940602195,2.198061636872207,72.3442925590569,1.8703308585933327,27.263368276437607,0.3498046719448906,13.950699071368271,2.0446428858431966,74.53681370032434,3.579731714670704,27.451994154799785,0.3662490573864024,14.594455711276668,3.4970917238530737,77.26577998618696,5.543112110704305,27.245905708329307,0.46959976605401416,18.820880875913936,8.604678345214442,78.58789200623512,5.139871404465014,27.09366871071677,0.7327706889800837
2025-02-07,19.328613465160075,15.327730696798492,70.27518674521183,26.91659294301488,11.644641697512824,73.91479170297194,27.616125560452687,11.233774407770838,85.26540369454982,26.58350728824252,4.566587989045616,80.6524138108265,27.03172991733686,19.651483050847467,6.1147092194384545,71.10481522646973,1.1732718499218422,26.664099802951128,0.3570792230835864,18.289249843063395,4.925634208537285,71.68417656064213,1.302022305304619,26.861861977249166,0.4255377991771219,15.65892127735567,5.010561861414971,72.95341612498778,2.0766164494610417,27.209680159631596,0.5692266282856657,16.414664425151752,4.5987431915737655,75.36135713092665,4.53501072009315,27.221348476135713,0.5125435702436592,20.207212834188997,7.640992883762197,77.96517985601376,5.392408857890271,27.04937419254181,0.7552020430814632
2025-02-08,18.07249293785311,23.97523540489642,71.93444370772768,26.411606662887365,15.564783427495293,72.84289922898687,27.257386325845257,21.173920214324486,82.91098770713711,26.877861896063692,18.74225192330809,84.90964146824473,25.502002137512147,27.73067914312619,5.310999467333468,72.50387111759446,0.8052919658151708,26.5455997965034,0.18949490682321074,23.596362994350272,8.085856029209094,71.76097632680028,1.4070982857176784,26.669264178673888,0.2526515349430264,19.599702821611793,8.035010657497974,72.40812398247192,1.3852191677723822,26.976260884463926,0.47404241521398444,17.887836234727672,7.259445935226799,73.95597296240153,3.104042823367689,27.193024338143676,0.5394604884801714,21.117489331192413,8.192253819750782,77.11972678881496,5.1419304679474624,27.133487820585184,0.623736760784597
2025-02-09,16.05596629651276,31.48612288135593,73.07329852746129,26.679592930119426,15.327730696798492,70.27518674521183,26.91659294301488,15.434124374959412,79.85143158441052,27.62317663872831,31.069150188323917,87.67442234633567,25.717251108172345,31.235496420222102,0.35443934042283093,72.95647158352998,0.16521824853253672,26.61672742797151,0.08890524573993497,28.815409415113532,4.199199561810274,72.61579562492922,0.6015221202320366,26.54835383961013,0.1340780150380548,23.46774847392688,7.902147374014501,72.19309456979727,1.157616385834557,26.763808157538108,0.3324823741489489,20.10937131817465,8.632905993119724,72.95428911314269,1.696891958808137,27.040265093442997,0.5486734899618546,21.11146931481844,8.18440559227837,76.0600998097623,4.250891403254939,27.1932457361317,0.5067136759026896
2025-02-10,21.973225790464863,30.984869959088254,72.8396446395987,26.553861925823593,23.97523540489642,71.93444370772768,26.411606662887365,11.78221516007533,75.79975924004056,27.8466893059578,21.0900513020326,76.51467290914401,27.581773683105116,26.3440740876031,6.563076461659245,73.6313455927966,1.1196342253526368,26.509786024625953,0.062332737243089666,28.058090352187364,5.509132562080277,73.44532990435154,0.8547490323668817,26.566388326457112,0.10749021715551722,24.695447431651402,6.761952521168719,72.5091240331988,1.5338977638163158,26.605472917054716,0.2012901539413817,21.526666040466445,7.813453510082681,72.75761587113614,1.3580893149228086,26.842982353081645,0.4497417105125651,21.1552712372531,8.185922964796555,75.91069792668021,4.27039742482918,27.1135269104405,0.5282224594958996
2025-02-11,25.75,21.703278216117926,74.42304654599458,26.46571012342831,31.48612288135593,73.07329852746129,26.679592930119426,11.644641697512824,73.91479170297194,27.616125560452687,19.766532195895266,77.22814474199724,27.374611709885247,17.238217984934096,6.31454873575275,74.34437865724853,0.11125319515380333,27.113765836986573,0.9164891792872022,21.820435309652137,9.106421344355791,73.84280065136528,0.8723130886738887,26.927131199932248,0.7242055448011195,24.184532843041755,7.680783054956614,73.30722883785697,1.0394270242850423,26.774518638560703,0.5611450605945196,21.687882619928935,7.583841388524314,72.80774716621193,1.413278800655952,26.863796065951952,0.4927961401085456,20.6557444913856,8.48509645908727,75.69909550000202,4.273489679943214,27.141184756201902,0.552522735010365
